"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Relative Humidity Avg. (%)","Relative Humidity Avg. Source Flag","Relative Humidity Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)"
"Cop Upper","13-January-2018","-7.9","ACTUAL","100.0","3.9","ACTUAL","100.0","-0.5","AGGREGATED","100.0","66.6","AGGREGATED","100.0","9.3","AGGREGATED","100.0"
"Cop Upper","14-January-2018","-8.1","ACTUAL","100.0","2.6","ACTUAL","100.0","-2.4","AGGREGATED","100.0","83.8","AGGREGATED","100.0","5.4","AGGREGATED","100.0"
"Cop Upper","15-January-2018","-11.2","ACTUAL","100.0","-3.4","ACTUAL","100.0","-8.5","AGGREGATED","100.0","93.9","AGGREGATED","100.0","6.9","AGGREGATED","100.0"
"Cop Upper","16-January-2018","-3.4","ACTUAL","100.0","8.6","ACTUAL","100.0","3.0","AGGREGATED","100.0","57.2","AGGREGATED","100.0","14.3","AGGREGATED","100.0"
"Cop Upper","17-January-2018","0.3","ACTUAL","100.0","3.9","ACTUAL","100.0","2.2","AGGREGATED","100.0","43.9","AGGREGATED","100.0","11.7","AGGREGATED","100.0"
"Cop Upper","18-January-2018","-3.1","ACTUAL","100.0","7.3","ACTUAL","100.0","2.9","AGGREGATED","100.0","62.0","AGGREGATED","100.0","17.2","AGGREGATED","100.0"
"Cop Upper","19-January-2018","-1.7","ACTUAL","100.0","2.6","ACTUAL","100.0","0.1","AGGREGATED","100.0","42.6","AGGREGATED","100.0","15.5","AGGREGATED","100.0"
"Cop Upper","20-January-2018","-1.8","ACTUAL","100.0","3.0","ACTUAL","100.0","0.1","AGGREGATED","100.0","43.0","AGGREGATED","100.0","14.4","AGGREGATED","100.0"
"Cop Upper","21-January-2018","-3.5","ACTUAL","100.0","3.3","ACTUAL","100.0","-0.3","AGGREGATED","100.0","49.4","AGGREGATED","100.0","7.9","AGGREGATED","100.0"
"Cop Upper","22-January-2018","-5.3","ACTUAL","95.8","2.7","ACTUAL","95.8","-0.2","AGGREGATED","95.8","43.0","AGGREGATED","95.8","14.9","AGGREGATED","95.8"
"Cop Upper","23-January-2018","-4.9","ACTUAL","100.0","1.0","ACTUAL","100.0","-2.2","AGGREGATED","100.0","48.9","AGGREGATED","100.0","9.7","AGGREGATED","100.0"
"Cop Upper","24-January-2018","-4.9","ACTUAL","100.0","4.6","ACTUAL","100.0","-0.8","AGGREGATED","100.0","58.3","AGGREGATED","100.0","4.6","AGGREGATED","100.0"
"Cop Upper","25-January-2018","-11.2","ACTUAL","100.0","-2.1","ACTUAL","100.0","-5.9","AGGREGATED","100.0","86.8","AGGREGATED","100.0","5.9","AGGREGATED","100.0"
"Cop Upper","26-January-2018","-16.0","ACTUAL","100.0","-8.8","ACTUAL","100.0","-11.7","AGGREGATED","100.0","80.7","AGGREGATED","100.0","5.8","AGGREGATED","100.0"
"Cop Upper","27-January-2018","-19.7","ACTUAL","100.0","-13.3","ACTUAL","100.0","-15.8","AGGREGATED","100.0","89.7","AGGREGATED","100.0","5.2","AGGREGATED","100.0"
"Cop Upper","28-January-2018","-19.3","ACTUAL","100.0","-14.3","ACTUAL","100.0","-17.0","AGGREGATED","100.0","82.8","AGGREGATED","100.0","7.6","AGGREGATED","100.0"
"Cop Upper","29-January-2018","-16.6","ACTUAL","100.0","8.3","ACTUAL","100.0","-3.0","AGGREGATED","100.0","70.2","AGGREGATED","100.0","7.7","AGGREGATED","100.0"
"Cop Upper","30-January-2018","-2.6","ACTUAL","100.0","5.0","ACTUAL","100.0","0.0","AGGREGATED","100.0","58.7","AGGREGATED","100.0","17.7","AGGREGATED","100.0"
"Cop Upper","31-January-2018","-18.7","ACTUAL","100.0","-2.3","ACTUAL","100.0","-14.9","AGGREGATED","100.0","88.3","AGGREGATED","100.0","6.8","AGGREGATED","100.0"
"Cop Upper","01-February-2018","-19.5","ACTUAL","100.0","-12.6","ACTUAL","100.0","-16.8","AGGREGATED","100.0","85.2","AGGREGATED","100.0","5.6","AGGREGATED","100.0"
"Cop Upper","02-February-2018","-20.5","ACTUAL","100.0","-16.3","ACTUAL","100.0","-18.7","AGGREGATED","100.0","86.8","AGGREGATED","100.0","4.8","AGGREGATED","100.0"
"Cop Upper","03-February-2018","-23.9","ACTUAL","100.0","-18.6","ACTUAL","100.0","-21.2","AGGREGATED","100.0","82.7","AGGREGATED","100.0","12.6","AGGREGATED","100.0"
"Cop Upper","04-February-2018","-24.3","ACTUAL","100.0","-8.1","ACTUAL","100.0","-15.9","AGGREGATED","100.0","83.6","AGGREGATED","100.0","6.6","AGGREGATED","100.0"
"Cop Upper","05-February-2018","-20.0","ACTUAL","100.0","-11.7","ACTUAL","100.0","-15.5","AGGREGATED","100.0","71.9","AGGREGATED","100.0","8.1","AGGREGATED","100.0"
"Cop Upper","06-February-2018","-15.7","ACTUAL","100.0","-10.0","ACTUAL","100.0","-13.4","AGGREGATED","100.0","67.7","AGGREGATED","100.0","10.7","AGGREGATED","100.0"
"Cop Upper","07-February-2018","-15.3","ACTUAL","100.0","-8.0","ACTUAL","100.0","-11.1","AGGREGATED","100.0","86.4","AGGREGATED","100.0","6.0","AGGREGATED","100.0"
"Cop Upper","08-February-2018","-21.5","ACTUAL","100.0","-15.2","ACTUAL","100.0","-18.2","AGGREGATED","100.0","85.0","AGGREGATED","100.0","6.1","AGGREGATED","100.0"
"Cop Upper","09-February-2018","-23.1","ACTUAL","100.0","-11.3","ACTUAL","100.0","-18.5","AGGREGATED","100.0","79.7","AGGREGATED","100.0","5.2","AGGREGATED","100.0"
"Cop Upper","10-February-2018","-16.1","ACTUAL","100.0","-3.6","ACTUAL","100.0","-10.2","AGGREGATED","100.0","60.9","AGGREGATED","100.0","9.5","AGGREGATED","100.0"
"Cop Upper","11-February-2018","-23.1","ACTUAL","100.0","-8.4","ACTUAL","100.0","-16.7","AGGREGATED","100.0","85.8","AGGREGATED","100.0","7.9","AGGREGATED","100.0"
"Cop Upper","12-February-2018","-26.9","ACTUAL","100.0","-0.1","ACTUAL","100.0","-13.6","AGGREGATED","100.0","58.5","AGGREGATED","100.0","9.4","AGGREGATED","100.0"
"Cop Upper","13-February-2018","-0.1","ACTUAL","100.0","9.0","ACTUAL","100.0","4.5","AGGREGATED","100.0","46.5","AGGREGATED","100.0","19.0","AGGREGATED","100.0"
"Cop Upper","14-February-2018","-15.6","ACTUAL","100.0","3.1","ACTUAL","100.0","-6.4","AGGREGATED","100.0","71.4","AGGREGATED","100.0","15.9","AGGREGATED","100.0"
"Cop Upper","15-February-2018","-19.3","ACTUAL","100.0","-4.3","ACTUAL","100.0","-13.3","AGGREGATED","100.0","70.9","AGGREGATED","100.0","9.1","AGGREGATED","100.0"
"Cop Upper","16-February-2018","-9.6","ACTUAL","100.0","-1.5","ACTUAL","100.0","-5.0","AGGREGATED","100.0","57.1","AGGREGATED","100.0","14.7","AGGREGATED","100.0"
"Cop Upper","17-February-2018","-15.8","ACTUAL","100.0","-9.6","ACTUAL","100.0","-13.2","AGGREGATED","100.0","85.6","AGGREGATED","100.0","6.0","AGGREGATED","100.0"
"Cop Upper","18-February-2018","-21.7","ACTUAL","100.0","-15.4","ACTUAL","100.0","-17.5","AGGREGATED","100.0","79.1","AGGREGATED","100.0","10.7","AGGREGATED","100.0"
"Cop Upper","19-February-2018","-23.5","ACTUAL","100.0","-13.0","ACTUAL","100.0","-18.9","AGGREGATED","100.0","73.1","AGGREGATED","100.0","5.9","AGGREGATED","100.0"
"Cop Upper","20-February-2018","-19.3","ACTUAL","100.0","-9.9","ACTUAL","100.0","-14.8","AGGREGATED","100.0","67.9","AGGREGATED","100.0","9.8","AGGREGATED","100.0"
"Cop Upper","21-February-2018","-20.5","ACTUAL","87.5","-7.3","ACTUAL","87.5","-14.7","AGGREGATED","87.5","62.7","AGGREGATED","87.5","4.7","AGGREGATED","87.5"
"Cop Upper","22-February-2018","-15.5","COMPUTED","75.0","-7.4","ACTUAL","75.0","-12.1","AGGREGATED","75.0","71.3","AGGREGATED","75.0","9.9","AGGREGATED","75.0"
"Cop Upper","23-February-2018","-16.4","ACTUAL","100.0","-0.6","ACTUAL","100.0","-8.8","AGGREGATED","100.0","52.6","AGGREGATED","100.0","12.6","AGGREGATED","100.0"
"Cop Upper","24-February-2018","-8.2","ACTUAL","100.0","-1.5","ACTUAL","100.0","-5.5","AGGREGATED","100.0","40.7","AGGREGATED","100.0","17.0","AGGREGATED","100.0"
"Cop Upper","25-February-2018","-8.4","ACTUAL","100.0","0.8","ACTUAL","100.0","-3.9","AGGREGATED","100.0","43.0","AGGREGATED","100.0","14.9","AGGREGATED","100.0"
"Cop Upper","26-February-2018","-11.4","ACTUAL","100.0","-1.1","ACTUAL","100.0","-6.3","AGGREGATED","100.0","45.4","AGGREGATED","100.0","11.5","AGGREGATED","100.0"
"Cop Upper","27-February-2018","-5.7","ACTUAL","100.0","0.3","ACTUAL","100.0","-3.1","AGGREGATED","100.0","38.8","AGGREGATED","100.0","18.4","AGGREGATED","100.0"
"Cop Upper","28-February-2018","-8.9","ACTUAL","100.0","0.9","ACTUAL","100.0","-3.9","AGGREGATED","100.0","44.0","AGGREGATED","100.0","9.1","AGGREGATED","100.0"
"Cop Upper","01-March-2018","-10.2","ACTUAL","100.0","-5.1","ACTUAL","100.0","-7.7","AGGREGATED","100.0","81.0","AGGREGATED","100.0","6.3","AGGREGATED","100.0"
"Cop Upper","02-March-2018","-11.4","ACTUAL","100.0","-8.5","ACTUAL","100.0","-10.4","AGGREGATED","100.0","92.8","AGGREGATED","100.0","7.6","AGGREGATED","100.0"
"Cop Upper","03-March-2018","-14.0","ACTUAL","100.0","-9.4","ACTUAL","100.0","-11.9","AGGREGATED","100.0","87.0","AGGREGATED","100.0","11.8","AGGREGATED","100.0"
"Cop Upper","04-March-2018","-16.1","ACTUAL","100.0","-9.5","ACTUAL","100.0","-13.3","AGGREGATED","100.0","82.5","AGGREGATED","100.0","3.6","AGGREGATED","100.0"
"Cop Upper","05-March-2018","-17.5","ACTUAL","100.0","-7.0","ACTUAL","100.0","-13.6","AGGREGATED","100.0","81.1","AGGREGATED","100.0","3.9","AGGREGATED","100.0"
"Cop Upper","06-March-2018","-15.1","ACTUAL","100.0","-3.5","ACTUAL","100.0","-10.7","AGGREGATED","100.0","75.7","AGGREGATED","100.0","3.8","AGGREGATED","100.0"
"Cop Upper","07-March-2018","-11.6","ACTUAL","100.0","-2.6","ACTUAL","100.0","-8.1","AGGREGATED","100.0","74.4","AGGREGATED","100.0","3.9","AGGREGATED","100.0"
"Cop Upper","08-March-2018","-12.2","ACTUAL","100.0","-1.5","ACTUAL","100.0","-7.1","AGGREGATED","100.0","76.6","AGGREGATED","100.0","5.9","AGGREGATED","100.0"
"Cop Upper","09-March-2018","-6.5","ACTUAL","100.0","5.6","ACTUAL","100.0","-1.1","AGGREGATED","100.0","66.7","AGGREGATED","100.0","9.2","AGGREGATED","100.0"
"Cop Upper","10-March-2018","-8.1","ACTUAL","100.0","4.9","ACTUAL","100.0","-2.5","AGGREGATED","100.0","64.4","AGGREGATED","100.0","6.6","AGGREGATED","100.0"
"Cop Upper","11-March-2018","-5.0","ACTUAL","100.0","6.0","ACTUAL","100.0","-0.4","AGGREGATED","100.0","56.2","AGGREGATED","100.0","8.2","AGGREGATED","100.0"
"Cop Upper","12-March-2018","-3.6","ACTUAL","100.0","8.9","ACTUAL","100.0","0.9","AGGREGATED","100.0","50.0","AGGREGATED","100.0","8.0","AGGREGATED","100.0"
"Cop Upper","13-March-2018","-3.9","ACTUAL","100.0","9.3","ACTUAL","100.0","1.8","AGGREGATED","100.0","46.1","AGGREGATED","100.0","5.6","AGGREGATED","100.0"
"Cop Upper","14-March-2018","-6.2","ACTUAL","100.0","7.3","ACTUAL","100.0","-0.5","AGGREGATED","100.0","64.3","AGGREGATED","100.0","4.4","AGGREGATED","100.0"
"Cop Upper","15-March-2018","-6.0","ACTUAL","100.0","2.9","ACTUAL","100.0","-2.8","AGGREGATED","100.0","90.0","AGGREGATED","100.0","10.8","AGGREGATED","100.0"
"Cop Upper","16-March-2018","-6.4","ACTUAL","100.0","4.4","ACTUAL","100.0","-2.2","AGGREGATED","100.0","87.7","AGGREGATED","100.0","4.9","AGGREGATED","100.0"
"Cop Upper","17-March-2018","-3.2","ACTUAL","100.0","2.9","ACTUAL","100.0","-0.7","AGGREGATED","100.0","90.7","AGGREGATED","100.0","5.6","AGGREGATED","100.0"
"Cop Upper","18-March-2018","-5.4","ACTUAL","100.0","-1.1","ACTUAL","100.0","-3.2","AGGREGATED","100.0","91.5","AGGREGATED","100.0","8.6","AGGREGATED","100.0"
"Cop Upper","19-March-2018","-7.5","ACTUAL","100.0","5.2","ACTUAL","100.0","-2.1","AGGREGATED","100.0","75.1","AGGREGATED","100.0","5.1","AGGREGATED","100.0"
"Cop Upper","20-March-2018","-3.8","ACTUAL","100.0","9.7","ACTUAL","100.0","1.9","AGGREGATED","100.0","53.0","AGGREGATED","100.0","10.0","AGGREGATED","100.0"
"Cop Upper","21-March-2018","-4.3","ACTUAL","100.0","5.6","ACTUAL","100.0","1.1","AGGREGATED","100.0","63.1","AGGREGATED","100.0","8.5","AGGREGATED","100.0"
"Cop Upper","22-March-2018","-7.1","ACTUAL","100.0","0.5","ACTUAL","100.0","-4.5","AGGREGATED","100.0","93.0","AGGREGATED","100.0","4.8","AGGREGATED","100.0"
"Cop Upper","23-March-2018","-8.3","ACTUAL","100.0","6.6","ACTUAL","100.0","-0.4","AGGREGATED","100.0","58.2","AGGREGATED","100.0","11.7","AGGREGATED","100.0"
"Cop Upper","24-March-2018","-5.0","ACTUAL","100.0","3.7","ACTUAL","100.0","-1.5","AGGREGATED","100.0","66.6","AGGREGATED","100.0","7.5","AGGREGATED","100.0"
"Cop Upper","25-March-2018","-6.9","ACTUAL","100.0","5.3","ACTUAL","100.0","-1.3","AGGREGATED","100.0","48.2","AGGREGATED","100.0","10.8","AGGREGATED","100.0"
"Cop Upper","26-March-2018","-4.8","ACTUAL","100.0","6.0","ACTUAL","100.0","1.0","AGGREGATED","100.0","41.3","AGGREGATED","100.0","16.2","AGGREGATED","100.0"
"Cop Upper","27-March-2018","-1.8","ACTUAL","100.0","8.7","ACTUAL","100.0","2.9","AGGREGATED","100.0","59.8","AGGREGATED","100.0","14.2","AGGREGATED","100.0"
"Cop Upper","28-March-2018","-5.0","ACTUAL","100.0","3.0","ACTUAL","100.0","-1.2","AGGREGATED","100.0","82.1","AGGREGATED","100.0","8.7","AGGREGATED","100.0"
"Cop Upper","29-March-2018","-8.5","ACTUAL","100.0","-0.8","ACTUAL","100.0","-5.7","AGGREGATED","100.0","88.4","AGGREGATED","100.0","6.4","AGGREGATED","100.0"
"Cop Upper","30-March-2018","-13.5","ACTUAL","100.0","-8.2","ACTUAL","100.0","-11.0","AGGREGATED","100.0","90.9","AGGREGATED","100.0","7.1","AGGREGATED","100.0"
"Cop Upper","31-March-2018","-19.1","ACTUAL","100.0","-7.8","ACTUAL","100.0","-13.1","AGGREGATED","100.0","77.9","AGGREGATED","100.0","6.4","AGGREGATED","100.0"
"Cop Upper","01-April-2018","-14.7","ACTUAL","100.0","-6.2","ACTUAL","100.0","-10.4","AGGREGATED","100.0","76.9","AGGREGATED","100.0","5.2","AGGREGATED","100.0"
"Cop Upper","02-April-2018","-12.7","ACTUAL","100.0","-4.5","ACTUAL","100.0","-9.4","AGGREGATED","100.0","63.2","AGGREGATED","100.0","6.9","AGGREGATED","100.0"
"Cop Upper","03-April-2018","-14.7","ACTUAL","100.0","-0.8","ACTUAL","100.0","-8.5","AGGREGATED","100.0","67.5","AGGREGATED","100.0","5.8","AGGREGATED","100.0"
"Cop Upper","04-April-2018","-12.9","ACTUAL","95.8","0.3","ACTUAL","95.8","-8.6","AGGREGATED","95.8","78.7","AGGREGATED","95.8","10.2","AGGREGATED","95.8"
"Cop Upper","05-April-2018","-13.5","ACTUAL","100.0","-6.9","ACTUAL","100.0","-10.6","AGGREGATED","100.0","68.9","AGGREGATED","100.0","9.0","AGGREGATED","100.0"
"Cop Upper","06-April-2018","-16.0","ACTUAL","100.0","-8.4","ACTUAL","100.0","-12.5","AGGREGATED","100.0","81.2","AGGREGATED","100.0","5.6","AGGREGATED","100.0"
"Cop Upper","07-April-2018","-14.5","ACTUAL","100.0","-7.2","ACTUAL","100.0","-11.2","AGGREGATED","100.0","87.8","AGGREGATED","100.0","4.6","AGGREGATED","100.0"
"Cop Upper","08-April-2018","-10.6","ACTUAL","100.0","-1.5","ACTUAL","100.0","-7.1","AGGREGATED","100.0","84.9","AGGREGATED","100.0","5.8","AGGREGATED","100.0"
"Cop Upper","09-April-2018","-5.8","ACTUAL","100.0","9.6","ACTUAL","100.0","2.6","AGGREGATED","100.0","62.3","AGGREGATED","100.0","5.9","AGGREGATED","100.0"
"Cop Upper","10-April-2018","-1.1","ACTUAL","100.0","10.6","ACTUAL","100.0","5.0","AGGREGATED","100.0","55.8","AGGREGATED","100.0","6.0","AGGREGATED","100.0"
"Cop Upper","11-April-2018","-2.7","ACTUAL","100.0","9.9","ACTUAL","100.0","3.2","AGGREGATED","100.0","66.7","AGGREGATED","100.0","8.8","AGGREGATED","100.0"
"Cop Upper","12-April-2018","-4.4","ACTUAL","100.0","-1.1","ACTUAL","100.0","-3.1","AGGREGATED","100.0","94.4","AGGREGATED","100.0","4.9","AGGREGATED","100.0"
"Cop Upper","13-April-2018","-4.5","ACTUAL","100.0","8.1","ACTUAL","100.0","1.2","AGGREGATED","100.0","72.5","AGGREGATED","100.0","6.8","AGGREGATED","100.0"
"Cop Upper","14-April-2018","0.6","ACTUAL","100.0","10.7","ACTUAL","100.0","4.9","AGGREGATED","100.0","53.2","AGGREGATED","100.0","7.0","AGGREGATED","100.0"
"Cop Upper","15-April-2018","0.3","ACTUAL","100.0","8.6","ACTUAL","100.0","3.1","AGGREGATED","100.0","65.9","AGGREGATED","100.0","8.3","AGGREGATED","100.0"
"Cop Upper","16-April-2018","-2.1","ACTUAL","100.0","0.8","ACTUAL","100.0","-0.5","AGGREGATED","100.0","92.8","AGGREGATED","100.0","11.6","AGGREGATED","100.0"
"Cop Upper","17-April-2018","-3.9","ACTUAL","100.0","4.4","ACTUAL","100.0","0.1","AGGREGATED","100.0","86.3","AGGREGATED","100.0","5.3","AGGREGATED","100.0"
"Cop Upper","18-April-2018","-3.8","ACTUAL","100.0","9.0","ACTUAL","100.0","2.7","AGGREGATED","100.0","53.4","AGGREGATED","100.0","8.4","AGGREGATED","100.0"
"Cop Upper","19-April-2018","-2.5","ACTUAL","100.0","10.3","ACTUAL","100.0","4.3","AGGREGATED","100.0","53.1","AGGREGATED","100.0","7.0","AGGREGATED","100.0"
"Cop Upper","20-April-2018","2.9","ACTUAL","100.0","12.5","ACTUAL","100.0","7.5","AGGREGATED","100.0","40.9","AGGREGATED","100.0","9.3","AGGREGATED","100.0"
"Cop Upper","21-April-2018","1.7","ACTUAL","100.0","13.7","ACTUAL","100.0","6.7","AGGREGATED","100.0","46.4","AGGREGATED","100.0","13.7","AGGREGATED","100.0"
"Cop Upper","22-April-2018","0.4","ACTUAL","100.0","10.2","ACTUAL","100.0","5.1","AGGREGATED","100.0","41.0","AGGREGATED","100.0","11.3","AGGREGATED","100.0"
"Cop Upper","23-April-2018","-1.1","ACTUAL","100.0","14.5","ACTUAL","100.0","7.2","AGGREGATED","100.0","45.1","AGGREGATED","100.0","9.3","AGGREGATED","100.0"
"Cop Upper","24-April-2018","3.5","ACTUAL","100.0","20.9","ACTUAL","100.0","11.8","AGGREGATED","100.0","25.2","AGGREGATED","100.0","10.3","AGGREGATED","100.0"
"Cop Upper","25-April-2018","4.1","ACTUAL","100.0","15.2","ACTUAL","100.0","9.3","AGGREGATED","100.0","41.1","AGGREGATED","100.0","11.9","AGGREGATED","100.0"
"Cop Upper","26-April-2018","3.5","ACTUAL","100.0","21.1","ACTUAL","100.0","12.4","AGGREGATED","100.0","37.0","AGGREGATED","100.0","9.6","AGGREGATED","100.0"
"Cop Upper","27-April-2018","4.7","ACTUAL","100.0","23.1","ACTUAL","100.0","14.3","AGGREGATED","100.0","41.8","AGGREGATED","100.0","6.3","AGGREGATED","100.0"
"Cop Upper","28-April-2018","5.3","ACTUAL","100.0","26.4","ACTUAL","100.0","16.2","AGGREGATED","100.0","32.2","AGGREGATED","100.0","8.0","AGGREGATED","100.0"
"Cop Upper","29-April-2018","1.0","ACTUAL","100.0","16.1","ACTUAL","100.0","5.7","AGGREGATED","100.0","81.1","AGGREGATED","100.0","16.8","AGGREGATED","100.0"
"Cop Upper","30-April-2018","0.3","ACTUAL","100.0","14.5","ACTUAL","100.0","6.2","AGGREGATED","100.0","77.2","AGGREGATED","100.0","7.2","AGGREGATED","100.0"
"Cop Upper","01-May-2018","3.4","ACTUAL","100.0","12.5","ACTUAL","100.0","7.2","AGGREGATED","100.0","56.0","AGGREGATED","100.0","14.6","AGGREGATED","100.0"
"Cop Upper","02-May-2018","0.7","ACTUAL","100.0","19.8","ACTUAL","100.0","10.5","AGGREGATED","100.0","46.6","AGGREGATED","100.0","11.6","AGGREGATED","100.0"
"Cop Upper","03-May-2018","3.9","ACTUAL","100.0","21.2","ACTUAL","100.0","13.5","AGGREGATED","100.0","36.2","AGGREGATED","100.0","14.7","AGGREGATED","100.0"
"Cop Upper","04-May-2018","8.5","ACTUAL","100.0","21.7","ACTUAL","100.0","15.3","AGGREGATED","100.0","37.3","AGGREGATED","100.0","12.4","AGGREGATED","100.0"
"Cop Upper","05-May-2018","6.7","ACTUAL","100.0","21.9","ACTUAL","100.0","13.6","AGGREGATED","100.0","50.0","AGGREGATED","100.0","5.7","AGGREGATED","100.0"
"Cop Upper","06-May-2018","6.1","ACTUAL","100.0","23.4","ACTUAL","100.0","15.7","AGGREGATED","100.0","39.1","AGGREGATED","100.0","8.2","AGGREGATED","100.0"
"Cop Upper","07-May-2018","9.6","ACTUAL","100.0","23.0","ACTUAL","100.0","16.0","AGGREGATED","100.0","37.1","AGGREGATED","100.0","12.2","AGGREGATED","100.0"
"Cop Upper","08-May-2018","10.8","ACTUAL","100.0","22.3","ACTUAL","100.0","16.0","AGGREGATED","100.0","41.5","AGGREGATED","100.0","13.0","AGGREGATED","100.0"
"Cop Upper","09-May-2018","3.8","ACTUAL","100.0","15.2","ACTUAL","100.0","7.0","AGGREGATED","100.0","71.8","AGGREGATED","100.0","7.0","AGGREGATED","100.0"
"Cop Upper","10-May-2018","2.1","ACTUAL","100.0","12.6","ACTUAL","100.0","5.8","AGGREGATED","100.0","85.7","AGGREGATED","100.0","5.3","AGGREGATED","100.0"
"Cop Upper","11-May-2018","3.0","ACTUAL","100.0","15.7","ACTUAL","100.0","8.3","AGGREGATED","100.0","70.3","AGGREGATED","100.0","12.5","AGGREGATED","100.0"
"Cop Upper","12-May-2018","4.3","ACTUAL","100.0","22.4","ACTUAL","100.0","14.1","AGGREGATED","100.0","44.6","AGGREGATED","100.0","9.2","AGGREGATED","100.0"
"Cop Upper","13-May-2018","10.8","ACTUAL","100.0","22.8","ACTUAL","100.0","16.6","AGGREGATED","100.0","34.8","AGGREGATED","100.0","11.0","AGGREGATED","100.0"
"Cop Upper","14-May-2018","7.8","ACTUAL","100.0","27.4","ACTUAL","100.0","18.2","AGGREGATED","100.0","32.6","AGGREGATED","100.0","9.6","AGGREGATED","100.0"
"Cop Upper","15-May-2018","12.7","ACTUAL","100.0","29.6","ACTUAL","100.0","21.3","AGGREGATED","100.0","26.3","AGGREGATED","100.0","9.6","AGGREGATED","100.0"
"Cop Upper","16-May-2018","10.9","ACTUAL","100.0","23.8","ACTUAL","100.0","17.9","AGGREGATED","100.0","37.0","AGGREGATED","100.0","18.0","AGGREGATED","100.0"
"Cop Upper","17-May-2018","5.1","ACTUAL","100.0","11.0","ACTUAL","100.0","7.0","AGGREGATED","100.0","92.8","AGGREGATED","100.0","13.2","AGGREGATED","100.0"
"Cop Upper","18-May-2018","4.8","ACTUAL","100.0","16.5","ACTUAL","100.0","9.1","AGGREGATED","100.0","70.2","AGGREGATED","100.0","7.5","AGGREGATED","100.0"
"Cop Upper","19-May-2018","2.8","ACTUAL","100.0","17.1","ACTUAL","100.0","10.4","AGGREGATED","100.0","60.7","AGGREGATED","100.0","14.4","AGGREGATED","100.0"
"Cop Upper","20-May-2018","3.1","ACTUAL","100.0","25.2","ACTUAL","100.0","14.8","AGGREGATED","100.0","54.3","AGGREGATED","100.0","9.0","AGGREGATED","100.0"
"Cop Upper","21-May-2018","9.6","ACTUAL","100.0","24.0","ACTUAL","100.0","16.4","AGGREGATED","100.0","43.6","AGGREGATED","100.0","9.4","AGGREGATED","100.0"
"Cop Upper","22-May-2018","10.4","ACTUAL","100.0","26.6","ACTUAL","100.0","18.5","AGGREGATED","100.0","43.9","AGGREGATED","100.0","6.6","AGGREGATED","100.0"
"Cop Upper","23-May-2018","9.2","ACTUAL","100.0","27.4","ACTUAL","100.0","19.3","AGGREGATED","100.0","41.6","AGGREGATED","100.0","6.4","AGGREGATED","100.0"
"Cop Upper","24-May-2018","12.8","ACTUAL","100.0","26.5","ACTUAL","100.0","19.6","AGGREGATED","100.0","39.0","AGGREGATED","100.0","11.7","AGGREGATED","100.0"
"Cop Upper","25-May-2018","9.6","ACTUAL","100.0","27.5","ACTUAL","100.0","19.1","AGGREGATED","100.0","42.5","AGGREGATED","100.0","7.2","AGGREGATED","100.0"
"Cop Upper","26-May-2018","11.6","ACTUAL","100.0","23.4","ACTUAL","100.0","17.4","AGGREGATED","100.0","44.4","AGGREGATED","100.0","11.9","AGGREGATED","100.0"
"Cop Upper","27-May-2018","8.2","ACTUAL","100.0","25.4","ACTUAL","100.0","17.8","AGGREGATED","100.0","42.8","AGGREGATED","100.0","8.0","AGGREGATED","100.0"
"Cop Upper","28-May-2018","10.3","ACTUAL","100.0","29.0","ACTUAL","100.0","20.5","AGGREGATED","100.0","34.8","AGGREGATED","100.0","9.3","AGGREGATED","100.0"
"Cop Upper","29-May-2018","6.9","ACTUAL","100.0","16.3","ACTUAL","100.0","10.5","AGGREGATED","100.0","59.3","AGGREGATED","100.0","11.8","AGGREGATED","100.0"
